編號,起站,基隆,三坑,八堵,七堵,百福,五堵,汐止,汐科,南港,松山,臺北,萬華,板橋,浮洲,樹林,南樹林,山佳,鶯歌,桃園,內壢,中壢,埔心,楊梅,富岡,新富,北湖,湖口,新豐,竹北,北新竹,千甲,新莊,竹中,六家,上員,榮華,竹東,橫山,九讚頭,合興,富貴,內灣,新竹,三姓橋,香山,崎頂,竹南,談文,大山,後龍,龍港,白沙屯,新埔,通霄,苑裡,日南,大甲,臺中港,清水,沙鹿,龍井,大肚,追分,造橋,豐富,苗栗,南勢,銅鑼,三義,泰安,后里,豐原,栗林,潭子,頭家厝,松竹,太原,精武,臺中,五權,大慶,烏日,新烏日,成功,彰化,花壇,大村,員林,永靖,社頭,田中,二水,源泉,濁水,龍泉,集集,水里,車埕,林內,石榴,斗六,斗南,石龜,大林,民雄,嘉北,嘉義,水上,南靖,後壁,新營,柳營,林鳳營,隆田,拔林,善化,南科,新市,永康,大橋,臺南,保安,仁德,中洲,長榮大學,沙崙,大湖,路竹,岡山,橋頭,楠梓,新左營,左營,內惟,美術館,鼓山,三塊厝,高雄,民族,科工館,正義,鳳山,後庄,九曲堂,六塊厝,屏東,歸來,麟洛,西勢,竹田,潮州,崁頂,南州,鎮安,林邊,佳冬,東海,枋寮,加祿,枋山,大武,瀧溪,金崙,太麻里,知本,康樂,臺東,山里,鹿野,瑞源,瑞和,關山,海端,池上,富里,東竹,東里,玉里,三民,瑞穗,富源,大富,光復,萬榮,鳳林,南平,林榮新光,豐田,壽豐,平和,志學,吉安,花蓮,北埔,景美,新城,崇德,和仁,和平,漢本,武塔,南澳,東澳,永樂,蘇澳,蘇澳新,冬山,羅東,中里,二結,宜蘭,四城,礁溪,頂埔,頭城,外澳,龜山,大溪,大里,石城,福隆,貢寮,雙溪,牡丹,三貂嶺,大華,十分,望古,嶺腳,平溪,菁桐,猴硐,瑞芳,海科館,八斗子,四腳亭,暖暖
3260,頭家厝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,15.0,1.0,7.0,5.0,3.0,21.0,59.0,6.0,12.0,0.0,19.0,6.0,8.0,119.0,12.0,9.0,0.0,57.0,5.0,25.0,3.0,4.0,17.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,松竹,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,6.0,0.0,2.0,1.0,0.0,4.0,5.0,7.0,11.0,3.0,8.0,1.0,0.0,2.0,5.0,20.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,8.0,10.0,2.0,59.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,0.0,16.0,11.0,1.0,3.0,0.0,11.0,17.0,66.0,11.0,45.0,29.0,34.0,118.0,316.0,47.0,71.0,12.0,0.0,23.0,39.0,404.0,63.0,31.0,10.0,181.0,9.0,115.0,12.0,8.0,62.0,5.0,8.0,21.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,6.0,36.0,8.0,0.0,8.0,13.0,4.0,30.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,太原,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,14.0,3.0,14.0,3.0,8.0,1.0,0.0,1.0,7.0,15.0,17.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,7.0,0.0,2.0,54.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,5.0,2.0,15.0,2.0,12.0,12.0,5.0,14.0,3.0,2.0,14.0,67.0,7.0,27.0,15.0,18.0,81.0,231.0,20.0,26.0,5.0,20.0,0.0,2.0,319.0,16.0,22.0,8.0,371.0,14.0,198.0,25.0,23.0,98.0,17.0,24.0,48.0,20.0,1.0,1.0,1.0,0.0,2.0,4.0,20.0,5.0,53.0,30.0,3.0,11.0,16.0,4.0,32.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,精武,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,9.0,4.0,7.0,6.0,3.0,3.0,0.0,0.0,5.0,9.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,7.0,16.0,0.0,3.0,10.0,7.0,4.0,1.0,3.0,11.0,18.0,3.0,11.0,13.0,16.0,50.0,116.0,18.0,20.0,11.0,45.0,7.0,0.0,162.0,11.0,45.0,14.0,382.0,13.0,133.0,16.0,15.0,53.0,24.0,24.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,29.0,16.0,1.0,15.0,13.0,1.0,16.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3300,臺中,48.0,1.0,2.0,90.0,1.0,0.0,46.0,0.0,61.0,147.0,2085.0,5.0,810.0,1.0,90.0,2.0,3.0,19.0,857.0,24.0,906.0,22.0,43.0,32.0,0.0,5.0,48.0,86.0,108.0,14.0,0.0,6.0,1.0,6.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,1178.0,22.0,11.0,5.0,566.0,0.0,0.0,6.0,0.0,9.0,1.0,48.0,105.0,43.0,173.0,9.0,116.0,238.0,86.0,129.0,45.0,14.0,44.0,692.0,9.0,150.0,95.0,106.0,453.0,1505.0,240.0,669.0,109.0,339.0,209.0,143.0,0.0,153.0,342.0,207.0,1620.0,154.0,2877.0,251.0,137.0,1383.0,73.0,205.0,367.0,102.0,4.0,1.0,2.0,11.0,6.0,1.0,95.0,25.0,852.0,274.0,13.0,85.0,100.0,15.0,1224.0,22.0,2.0,7.0,330.0,3.0,2.0,9.0,1.0,78.0,3.0,13.0,32.0,6.0,1344.0,1.0,4.0,0.0,0.0,1.0,5.0,4.0,74.0,1.0,9.0,380.0,0.0,1.0,0.0,0.0,0.0,638.0,0.0,0.0,2.0,100.0,2.0,6.0,0.0,282.0,0.0,0.0,1.0,0.0,128.0,0.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,10.0,7.0,10.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,52.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
3310,五權,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,4.0,29.0,3.0,15.0,20.0,5.0,5.0,1.0,4.0,3.0,26.0,3.0,16.0,15.0,12.0,77.0,102.0,18.0,55.0,12.0,34.0,17.0,14.0,202.0,0.0,24.0,2.0,273.0,8.0,189.0,28.0,22.0,126.0,9.0,30.0,52.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,48.0,29.0,1.0,9.0,17.0,4.0,24.0,4.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,大慶,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,9.0,4.0,4.0,2.0,0.0,0.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,1.0,37.0,0.0,1.0,0.0,0.0,4.0,0.0,14.0,28.0,3.0,50.0,0.0,19.0,23.0,9.0,10.0,2.0,3.0,5.0,37.0,2.0,14.0,15.0,6.0,56.0,121.0,29.0,40.0,12.0,25.0,33.0,45.0,437.0,27.0,0.0,11.0,81.0,22.0,423.0,47.0,40.0,262.0,28.0,63.0,78.0,15.0,1.0,0.0,0.0,5.0,0.0,0.0,21.0,5.0,86.0,30.0,2.0,37.0,42.0,17.0,73.0,7.0,1.0,3.0,5.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3330,烏日,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,7.0,23.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,18.0,35.0,5.0,13.0,0.0,10.0,20.0,8.0,218.0,3.0,6.0,0.0,14.0,8.0,84.0,15.0,6.0,23.0,1.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,10.0,0.0,2.0,6.0,6.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,新烏日,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,10.0,4.0,10.0,3.0,0.0,5.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,4.0,1.0,12.0,32.0,23.0,103.0,8.0,153.0,198.0,49.0,67.0,16.0,1.0,2.0,18.0,0.0,14.0,13.0,26.0,159.0,426.0,75.0,190.0,58.0,145.0,415.0,383.0,2615.0,279.0,41.0,9.0,0.0,37.0,2246.0,300.0,214.0,1054.0,77.0,83.0,115.0,95.0,2.0,3.0,0.0,15.0,17.0,2.0,162.0,31.0,273.0,81.0,4.0,78.0,59.0,12.0,95.0,4.0,0.0,2.0,15.0,0.0,1.0,4.0,0.0,13.0,2.0,2.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,成功,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,6.0,5.0,4.0,5.0,14.0,6.0,145.0,9.0,10.0,9.0,36.0,0.0,51.0,4.0,5.0,30.0,1.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,2.0,5.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,彰化,8.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,18.0,30.0,372.0,3.0,190.0,0.0,32.0,0.0,0.0,15.0,232.0,4.0,189.0,10.0,8.0,2.0,2.0,1.0,10.0,32.0,19.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,305.0,7.0,2.0,3.0,106.0,0.0,0.0,14.0,0.0,44.0,8.0,22.0,48.0,34.0,194.0,10.0,115.0,278.0,79.0,93.0,31.0,0.0,0.0,57.0,2.0,21.0,13.0,8.0,85.0,274.0,14.0,124.0,22.0,122.0,168.0,128.0,2713.0,169.0,357.0,85.0,1195.0,40.0,0.0,167.0,107.0,753.0,76.0,141.0,297.0,116.0,1.0,7.0,0.0,16.0,17.0,3.0,43.0,14.0,316.0,90.0,5.0,40.0,67.0,8.0,358.0,7.0,7.0,7.0,123.0,2.0,1.0,6.0,0.0,50.0,1.0,14.0,23.0,5.0,466.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,38.0,0.0,5.0,161.0,3.0,0.0,1.0,0.0,0.0,255.0,3.0,0.0,1.0,51.0,1.0,7.0,0.0,98.0,0.0,0.0,1.0,0.0,48.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3370,花壇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,9.0,19.0,4.0,7.0,6.0,7.0,17.0,16.0,225.0,16.0,45.0,15.0,155.0,6.0,130.0,0.0,9.0,111.0,8.0,13.0,21.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,21.0,12.0,2.0,5.0,4.0,3.0,16.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,大村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,7.0,0.0,8.0,2.0,9.0,17.0,8.0,126.0,16.0,34.0,5.0,138.0,6.0,86.0,9.0,0.0,84.0,6.0,8.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,5.0,1.0,2.0,4.0,2.0,16.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
